"OBJECTID","COBAMA","SUBTIPO_LO","TIPO_LOTE","CBML","FORMA","NUMERO_EDI","AREA_LOTE","X_MAGNAMED","Y_MAGNAMED","ESTACIONMASCERCANA","DISTANCIAAESTACI0N","COMUNA"
101048,"1422017",1,"Normal","14220170019",,0,"399,52","833767,783","1177186,4095","Parada Aguacatala","321,211316565949","14"
101344,"1422018",1,"Normal","14220180003",,0,"436,81","833700,6868","1177269,9113","Parada Aguacatala","347,412481721341","14"
101345,"1422017",1,"Normal","14220170009",,0,"391,99","833733,504","1177164,9985","Parada Aguacatala","281,712091493465","14"
101790,"1422017",1,"Normal","14220170008",,0,"394,8","833738,9454","1177179,9022","Parada Aguacatala","296,24407965336","14"
102081,"1422016",1,"Normal","14220160011",,0,"867,43","833771,1849","1177091,4032","Parada Aguacatala","267,5135908686","14"
102173,"1422004",1,"Separador Vial o Zona Verde","14220040001",,0,"1507,43","833776,7363","1177041,5713","Parada Aguacatala","251,615494755403","14"
102284,"1422017",1,"Normal","14220170014",,0,"418,15","833741,9365","1177104,2551","Parada Aguacatala","249,127846032488","14"
102437,"1422025",1,"Normal","14220250012",,0,"382,76","833760,2848","1177296,3844","Parada Aguacatala","401,084438219625","14"
102439,"1422025",1,"Normal","14220250013",,0,400,"833775,9169","1177293,8417","Parada Aguacatala","407,984070106022","14"
102596,"1422018",1,"Normal","14220180004",,0,"438,23","833697,5655","1177251,4473","Parada Aguacatala","329,691356464339","14"
103152,"1422017",1,"Normal","14220170005",,0,"391,3","833755,5326","1177224,8849","Parada Aguacatala","340,957012477764","14"
103153,"1422017",1,"Normal","14220170002",,0,"420,55","833781,3482","1177255,1057","Parada Aguacatala","380,769698427244","14"
103478,"1422016",1,"Normal","14220160009",,0,"402,92","833787,9037","1177132,2106","Parada Aguacatala","302,916652906078","14"
103479,"1422018",1,"Normal","14220180010",,0,"446,02","833664,7223","1177161,4731","Parada Aguacatala","235,48544970339","14"
103480,"1422016",1,"Normal","14220160004",,0,"485,78","833817,7051","1177206,5127","Parada Aguacatala","371,763986110342","14"
103906,"1422018",1,"Normal","14220180011",,0,"440,18","833659,4542","1177146,5239","Parada Aguacatala","220,092989471261","14"
104387,"1422018",1,"Normal","14220180021",,0,"390,22","833722,3596","1177242,4627","Parada Aguacatala","335,040995087917","14"
105582,"1422017",1,"Normal","14220170018",,0,"394,42","833762,2987","1177171,4276","Parada Aguacatala","306,947964026942","14"
105584,"1422017",1,"Normal","14220170004",,0,"397,95","833761,0313","1177239,9649","Parada Aguacatala","356,103258419796","14"
105604,"1422016",1,"Normal","14220160010",,0,"420,33","833781,7225","1177116,8933","Parada Aguacatala","289,423962043995","14"
105605,"1422016",1,"Normal","14220160002",,0,497,"833829,6433","1177235,6956","Parada Aguacatala","400,142041596302","14"
105770,"1422025",1,"Normal","14220250010",,0,"402,77","833728,5339","1177301,2554","Parada Aguacatala","388,426966895116","14"
105771,"1422025",1,"Normal","14220250011",,0,"389,94","833744,6217","1177298,7453","Parada Aguacatala","394,528707137169","14"
105974,"1422018",1,"Normal","14220180012",,0,"410,67","833655,0623","1177131,32","Parada Aguacatala","205,078605329027","14"
105975,"1422016",1,"Normal","14220160006",,0,"429,14","833806,0107","1177176,9815","Parada Aguacatala","343,926321679228","14"
106401,"1422017",1,"Normal","14220170001",,0,"463,77","833796,8401","1177251,136","Parada Aguacatala","387,996019695639","14"
106402,"1422017",1,"Normal","14220170020",,0,"398,11","833773,3754","1177201,3778","Parada Aguacatala","335,697881730646","14"
107094,"1422016",1,"Normal","14220160005",,0,"465,36","833811,8188","1177191,5549","Parada Aguacatala","357,608913260699","14"
107095,"1422017",1,"Normal","14220170012",,0,"409,17","833710,9727","1177115,5582","Parada Aguacatala","231,371020035816","14"
107096,"1422017",1,"Normal","14220170006",,0,"392,13","833750,0074","1177209,97","Parada Aguacatala","326,008898173516","14"
107097,"1422017",1,"Normal","14220170003",,0,"409,36","833764,8583","1177259,3459","Parada Aguacatala","373,688353954723","14"
107285,"1422017",1,"Normal","14220170007",,0,"399,24","833744,4997","1177194,9406","Parada Aguacatala","311,086777318519","14"
107673,"1422017",1,"Normal","14220170010",,0,"423,81","833727,7983","1177149,5869","Parada Aguacatala","266,79325666871","14"
263850,"1422018",1,"Normal","14220180013",,0,"410,17","833678,8407","1177122,2982","Parada Aguacatala","213,013244275918","14"
263858,"1422025",1,"Normal","14220250009",,0,"444,8","833711,3553","1177303,4576","Parada Aguacatala","382,143640121057","14"
264595,"1422016",1,"Normal","14220160008",,0,"426,92","833793,8962","1177147,1368","Parada Aguacatala","316,320109233934","14"
269026,"1422017",1,"Normal","14220170022",,0,"409,32","833784,4053","1177231,3934","Parada Aguacatala","365,008511362211","14"
301290,"1422018",1,"Normal","14220180018",,0,"405,4","833705,9884","1177197,4969","Parada Aguacatala","288,706891793704","14"
301291,"1422018",1,"Normal","14220180006",,0,"440,47","833686,6093","1177221,5515","Parada Aguacatala","298,23774821335","14"
301292,"1422018",1,"Normal","14220180007",,0,"453,33","833681,1277","1177206,5156","Parada Aguacatala","282,473307140061","14"
301293,"1422018",1,"Normal","14220180008",,0,"445,99","833675,6139","1177191,4112","Parada Aguacatala","266,667201981133","14"
301294,"1422018",1,"Normal","14220180017",,0,"397,21","833700,5047","1177182,3837","Parada Aguacatala","273,272814674223","14"
301295,"1422018",1,"Normal","14220180019",,0,"391,58","833711,4296","1177212,526","Parada Aguacatala","304,118698818001","14"
96857,"1423016",1,"Edificio","14230160041",,13,"385,32","833683,447","1176833,9622","Parada Aguacatala","197,408315252548","14"
96858,"1423016",1,"Edificio","14230160041",,3,"348,06","833658,2582","1176916,9455","Parada Aguacatala","131,987868303591","14"
96866,"1423016",1,"Zona Comun","14230160041",,0,"19879,71","833645,0199","1176903,6188","Parada Aguacatala","126,454113591101","14"
97436,"1423016",1,"Separador Vial o Zona Verde","14230160036",,0,"1154,6","833608,1222","1176986,4945","Parada Aguacatala","61,6209278512495","14"
99751,"1423016",1,"Edificio","14230160041",,9,"352,31","833602,2776","1176943,2592","Parada Aguacatala","70,3538535977821","14"
99753,"1423016",1,"Edificio","14230160041",,6,"326,99","833625,2516","1176895,2206","Parada Aguacatala","113,98364734703","14"
100530,"1423016",1,"Edificio","14230160041",,2,"391,04","833678,225","1176952,4859","Parada Aguacatala","143,313833350556","14"
100604,"1423016",1,"Edificio","14230160041",,5,"294,14","833636,2141","1176853,8374","Parada Aguacatala","150,445038462947","14"
103138,"1423016",1,"Edificio","14230160041",,1,"372,2","833667,82","1176974,5937","Parada Aguacatala","125,512494142074","14"
104382,"1423016",1,"Edificio","14230160041",,8,"332,37","833628,1727","1176962,5193","Parada Aguacatala","92,7420247374863","14"
105601,"1423016",1,"Edificio","14230160041",,12,"366,96","833601,8487","1176865,1751","Parada Aguacatala","120,331188321429","14"
105602,"1423016",1,"Edificio","14230160041",,10,"352,97","833600,9604","1176911,9369","Parada Aguacatala","84,5422884506993","14"
106302,"1423016",1,"Edificio","14230160041",,4,"359,53","833652,1257","1176878,4675","Parada Aguacatala","145,537712906965","14"
107102,"1423016",1,"Edificio","14230160041",,14,"355,2","833683,2593","1176865,7138","Parada Aguacatala","185,108638629664","14"
107893,"1423016",1,"Edificio","14230160041",,7,"325,35","833636,296","1176931,7489","Parada Aguacatala","106,269707900153","14"
107894,"1423016",1,"Edificio","14230160041",,15,"344,44","833692,8498","1176894,2651","Parada Aguacatala","179,904468553492","14"
263832,"1423016",1,"Edificio","14230160041",,11,"369,89","833579,7408","1176886,9411","Parada Aguacatala","90,1542445857101","14"
100538,"1423018",1,"Zona Comun","14230180003",,0,"9078,22","833839,4069","1176885,0853","Parada Aguacatala","307,014661871003","14"
96640,"1422015",1,"Normal","14220150002",,0,"614,1","833898,982","1177185,3502","Parada Aguacatala","425,260644960574","14"
97069,"1422015",1,"Normal","14220150007",,0,"703,64","833854,9536","1177092,1599","Parada Aguacatala","343,869288408432","14"
99848,"1422015",1,"Normal","14220150003",,0,"599,89","833891,6482","1177169,9249","Parada Aguacatala","411,068523608347","14"
99872,"1422011",1,"Lote","14220110004",,0,"5688,09","833915,4772","1176988,0376","Parada Aguacatala","380,626851519524","14"
101708,"1422015",1,"Normal","14220150004",,0,"603,4","833884,4752","1177154,5922","Parada Aguacatala","397,293108694112","14"
101799,"1422011",1,"Normal","14220110010",,0,"645,63","833835,9626","1177050,4247","Parada Aguacatala","312,360425082609","14"
102165,"1422015",1,"Normal","14220150001",,0,"663,04","833906,464","1177201,7557","Parada Aguacatala","440,315521804121","14"
105243,"1422015",1,"Normal","14220150015",,0,"615,84","833869,8808","1177123,4398","Parada Aguacatala","370,104291455042","14"
105430,"1422011",1,"Normal","14220110009",,0,"632,46","833842,9669","1177065,8791","Parada Aguacatala","323,598173847358","14"
106303,"1422011",1,"Lote","14220110011",,0,"390,88","833833,5116","1177035,7001","Parada Aguacatala","306,261897238067","14"
107627,"1422015",1,"Normal","14220150016",,0,"565,72","833862,7501","1177108,3396","Parada Aguacatala","357,32713032956","14"
266038,"1422015",1,"Normal","14220150005",,0,"609,53","833877,2638","1177139,0858","Parada Aguacatala","383,660244444257","14"
99828,"1422024",1,"Lote","14220240021",,0,"626,93","833915,4303","1177233,9177","Parada Aguacatala","465,786744601502","14"
107527,"1422024",1,"Lote","14220240020",,0,"626,95","833926,4014","1177260,0004","Parada Aguacatala","490,100731195183","14"
99802,"1423016",1,"Normal","14230160026",,0,"488,01","833576,0844","1176830,4147","Parada Aguacatala","141,201193644618","14"
101784,"1423016",1,"Normal","14230160024",,0,"656,96","833546,5449","1176845,7388","Parada Aguacatala","120,371459609826","14"
103357,"1423016",1,"Normal","14230160029",,0,"639,9","833627,81","1176804,4705","Parada Aguacatala","185,821628088688","14"
103952,"1423016",1,"Normal","14230160030",,0,"959,53","833650,1795","1176793,5956","Parada Aguacatala","206,874570663913","14"
105673,"1423016",1,"Normal","14230160031",,0,"308,32","833668,484","1176785,1456","Parada Aguacatala","224,322501833947","14"
106219,"1423016",1,"Normal","14230160025",,0,"480,75","833562,473","1176837,2936","Parada Aguacatala","131,143598698237","14"
106222,"1423016",1,"Normal","14230160027",,0,"1291,39","833600,9487","1176817,9061","Parada Aguacatala","161,63686056934","14"
