"OBJECTID","COBAMA","SUBTIPO_LO","TIPO_LOTE","CBML","FORMA","NUMERO_EDI","AREA_LOTE","X_MAGNAMED","Y_MAGNAMED","ESTACIONMASCERCANA","DISTANCIAAESTACI0N","COMUNA"
147881,"1612075",1,"Normal","16120750017",,0,"134,89","831454,242","1180379,0701","Parada La Nubia","117,373235557944","16"
148466,"1612027",1,"Normal","16120270011",,0,"207,19","831571,193","1180154,1986","Parada San Bernando","206,712156279504","16"
149282,"1612075",1,"Normal","16120750003",,0,"65,1","831515,4149","1180315,8429","Parada La Nubia","205,376978687168","16"
150887,"1612073",1,"Normal","16120730048",,0,"129,99","831518,4594","1180290,8987","Parada La Nubia","226,501699962087","16"
152883,"1612027",1,"Normal","16120270010",,0,"171,85","831576,7505","1180141,7992","Parada San Bernando","194,641503673196","16"
296809,"1612073",1,"Normal","16120730001",,0,"180,53","831534,8529","1180271,7029","Parada La Nubia","251,770910565152","16"
296810,"1612073",1,"Normal","16120730002",,0,"95,87","831524,8439","1180272,9896","Parada La Nubia","244,640889043801","16"
296811,"1612073",1,"Normal","16120730051",,0,"153,28","831531,4085","1180282,6304","Parada La Nubia","241,079304731573","16"
149109,"1608001",1,"Normal","16080010001",,0,"1557,19","832001,2143","1178813,0055","Parada La Mota","360,702109648118","16"
135482,"1611006",1,"Separador Vial o Zona Verde","16110060001",,0,"474,33","831579,2693","1179659,7735","Parada San Bernando","289,997465237432","16"
146058,"1611008",1,"Lote","16110080006",,0,"64,84","831540,0693","1179971,9004","Parada San Bernando","31,9773443149274","16"
136029,"1614035",1,"Normal","16140350003",,0,"246,11","831213,4572","1180976,9127","Estación La Palma","48,8936803755066","16"
142815,"1614035",1,"Normal","16140350002",,0,"243,84","831223,5235","1180977,077","Estación La Palma","39,7697480716213","16"
148677,"1614007",1,"Normal","16140070002",,0,"222,99","831245,1625","1180671,1456","Parada La Nubia","243,13561970784","16"
148678,"1614007",1,"Normal","16140070019",,0,"222,99","831244,3812","1180693,4316","Parada La Nubia","262,525609853932","16"
152697,"1614004",1,"Normal","16140040030",,0,"263,72","831257,9782","1180638,4773","Parada La Nubia","208,824163858104","16"
136460,"1612081",1,"Normal","16120810019",,0,"132,15","831434,3592","1180398,3481","Parada La Nubia","89,8076129399113","16"
147381,"1612081",1,"Normal","16120810020",,0,"134,57","831440,7133","1180397,6693","Parada La Nubia","94,4125247698795","16"
298737,"1612082",1,"Normal","16120820003",,0,"198,84","831403,1092","1180428,3392","Parada La Nubia","47,1438782823329","16"
147292,"1603022",1,"Normal","16030220002",,0,"115,99","831282,2474","1181138,5822","Estación La Palma","181,519354834216","16"
132907,"1605031",1,"Normal","16050310010",,0,"139,99","831443,1253","1180471,1027","Parada La Nubia","64,8584285908544","16"
133848,"1605031",1,"Normal","16050310023",,0,"139,99","831376,8095","1180533,4157","Parada La Nubia","65,3190646109641","16"
133861,"1605031",1,"Normal","16050310019",,0,"139,99","831397,2144","1180514,2426","Parada La Nubia","49,794893109083","16"
133862,"1605031",1,"Normal","16050310020",,0,"139,99","831392,1132","1180519,0359","Parada La Nubia","52,7154005236155","16"
135158,"1605031",1,"Normal","16050310008",,0,"139,99","831453,3278","1180461,5161","Parada La Nubia","75,3076103835126","16"
135512,"1605031",1,"Normal","16050310009",,0,"139,99","831448,2266","1180466,3094","Parada La Nubia","69,9271035485601","16"
135727,"1605031",1,"Normal","16050310005",,0,"139,99","831468,6315","1180447,1361","Parada La Nubia","92,7635364148458","16"
135737,"1605031",1,"Normal","16050310003",,0,"139,99","831478,8339","1180437,5495","Parada La Nubia","105,129663722846","16"
136350,"1605031",1,"Normal","16050310025",,0,"139,99","831366,6071","1180543,0024","Parada La Nubia","75,826426191095","16"
138918,"1605031",1,"Normal","16050310024",,0,"139,99","831371,7084","1180538,2092","Parada La Nubia","70,4201475473269","16"
138919,"1605031",1,"Normal","16050310014",,0,"139,99","831422,7205","1180490,276","Parada La Nubia","49,562759757678","16"
139376,"1605031",1,"Normal","16050310013",,0,"139,99","831427,8217","1180485,4826","Parada La Nubia","52,4081691584218","16"
139377,"1605031",1,"Normal","16050310007",,0,"139,99","831458,429","1180456,7227","Parada La Nubia","80,9377953513539","16"
139378,"1605031",1,"Normal","16050310015",,0,"139,99","831417,6193","1180495,0693","Parada La Nubia","47,5874955659947","16"
139379,"1605031",1,"Normal","16050310016",,0,"139,99","831412,518","1180499,8626","Parada La Nubia","46,593117500643","16"
139380,"1605031",1,"Normal","16050310018",,0,"139,99","831402,3157","1180509,4493","Parada La Nubia","47,7326786942854","16"
141426,"1605031",1,"Normal","16050310006",,0,"139,99","831463,5302","1180451,9294","Parada La Nubia","86,7690676747459","16"
146360,"1605031",1,"Normal","16050310011",,0,"139,99","831438,0242","1180475,896","Parada La Nubia","60,1805454067823","16"
146378,"1605031",1,"Normal","16050310022",,0,"139,99","831381,9108","1180528,6225","Parada La Nubia","60,6006659135983","16"
148062,"1605031",1,"Normal","16050310001",,0,"273,76","831491,4803","1180425,3468","Parada La Nubia","121,073087610379","16"
148063,"1605031",1,"Normal","16050310002",,0,"139,99","831483,9351","1180432,7561","Parada La Nubia","111,459439054496","16"
149669,"1605031",1,"Normal","16050310027",,0,"139,99","831356,4047","1180552,5891","Parada La Nubia","87,325526768093","16"
151898,"1605031",1,"Normal","16050310017",,0,"139,99","831407,4169","1180504,6559","Parada La Nubia","46,6426630547411","16"
151965,"1605031",1,"Normal","16050310021",,0,"139,99","831387,012","1180523,8292","Parada La Nubia","56,3609162129527","16"
152702,"1605031",1,"Normal","16050310012",,0,"139,99","831432,9229","1180480,6893","Parada La Nubia","55,9913284725851","16"
152703,"1605031",1,"Normal","16050310004",,0,"139,99","831473,7327","1180442,3428","Parada La Nubia","98,8914991261279","16"
269206,"1605031",1,"Normal","16050310028",,0,"168,99","831348,1563","1180556,5234","Parada La Nubia","93,4760672271962","16"
269807,"1605031",1,"Normal","16050310026",,0,"139,99","831361,5059","1180547,7957","Parada La Nubia","81,4773896008178","16"
133676,"1612074",1,"Normal","16120740025",,0,"114,62","831526,1643","1180397,0906","Parada La Nubia","164,177420897787","16"
140251,"1612074",1,"Normal","16120740023",,0,"146,94","831535,3347","1180385,4445","Parada La Nubia","177,859893251735","16"
141355,"1612074",1,"Normal","16120740024",,0,"137,11","831532,6935","1180394,3827","Parada La Nubia","171,237036811229","16"
146609,"1612074",1,"Normal","16120740026",,0,"120,14","831517,043","1180400,6833","Parada La Nubia","154,400436975841","16"
146611,"1612999",1,"Via","16129990044",,0,"44,71","831532,4844","1180378,6456","Parada La Nubia","178,460531229153","16"
150357,"1612999",1,"Via","16129990043",,0,"71,61","831512,697","1180396,1424","Parada La Nubia","152,616656453479","16"
133707,"1612082",1,"Normal","16120820039",,0,"139,99","831356,5705","1180493,5982","Parada La Nubia","33,4015693436099","16"
136777,"1612082",1,"Normal","16120820049",,0,"139,99","831407,7628","1180445,8575","Parada La Nubia","37,0727826968814","16"
136778,"1612082",1,"Normal","16120820048",,0,"139,99","831402,6435","1180450,6315","Parada La Nubia","30,1061268623662","16"
137428,"1612082",1,"Normal","16120820038",,0,"139,99","831351,4512","1180498,3723","Parada La Nubia","40,3755978285011","16"
139423,"1612082",1,"Normal","16120820032",,0,"139,99","831320,7358","1180527,0167","Parada La Nubia","82,3446423056744","16"
140875,"1612075",1,"Normal","16120750024",,0,"125,43","831484,6316","1180372,6879","Parada La Nubia","143,176649690686","16"
142032,"1612082",1,"Normal","16120820037",,0,"139,99","831346,3321","1180503,1464","Parada La Nubia","47,3599633643669","16"
142403,"1612075",1,"Normal","16120750025",,0,"125,43","831489,2999","1180368,31","Parada La Nubia","149,583668836762","16"
142404,"1612075",1,"Normal","16120750021",,0,"125,43","831470,6269","1180385,8216","Parada La Nubia","123,956446941223","16"
142405,"1612075",1,"Normal","16120750032",,0,"179,26","831522,6509","1180336,0589","Parada La Nubia","196,019360256799","16"
143440,"1612082",1,"Normal","16120820030",,0,"139,99","831310,4974","1180536,5648","Parada La Nubia","96,3507858535821","16"
144194,"1612082",1,"Normal","16120820033",,0,"139,99","831325,8551","1180522,2426","Parada La Nubia","75,3431958503747","16"
144271,"1612082",1,"Normal","16120820044",,0,"139,99","831382,1667","1180469,7278","Parada La Nubia","4,10625170169328","16"
144285,"1612075",1,"Normal","16120750028",,0,"125,43","831503,3047","1180355,1762","Parada La Nubia","168,805308546225","16"
144286,"1612075",1,"Normal","16120750027",,0,"125,43","831498,6364","1180359,5542","Parada La Nubia","162,398010658059","16"
144287,"1612075",1,"Normal","16120750019",,0,"141,11","831460,9987","1180394,851","Parada La Nubia","110,743614846397","16"
144288,"1612075",1,"Normal","16120750018",,0,"92,66","831456,587","1180400,3269","Parada La Nubia","103,802773877368","16"
145558,"1612075",1,"Normal","16120750022",,0,"125,43","831475,2951","1180381,4437","Parada La Nubia","130,363021912844","16"
145559,"1612075",1,"Normal","16120750034",,0,"80,23","831526,3919","1180328,3162","Parada La Nubia","204,05397818431","16"
147880,"1612075",1,"Normal","16120750020",,0,"125,43","831465,9586","1180390,1995","Parada La Nubia","117,550126815936","16"
147883,"1612075",1,"Normal","16120750001",,0,153,"831532,8743","1180309,1852","Parada La Nubia","222,16420032711","16"
147885,"1612082",1,"Normal","16120820036",,0,"139,99","831341,2128","1180507,9205","Parada La Nubia","54,3506299507218","16"
148104,"1612082",1,"Normal","16120820045",,0,"139,99","831387,2859","1180464,9537","Parada La Nubia","9,584417134568","16"
149189,"1612082",1,"Normal","16120820054",,0,"387,99","831299,4498","1180544,9298","Parada La Nubia","110,101813505816","16"
149280,"1612075",1,"Normal","16120750029",,0,"125,43","831507,9728","1180350,7982","Parada La Nubia","175,212697835279","16"
149281,"1612075",1,"Normal","16120750030",,0,"125,44","831512,6414","1180346,4206","Parada La Nubia","181,620173375649","16"
150088,"1612082",1,"Normal","16120820043",,0,"139,99","831377,0474","1180474,5018","Parada La Nubia","6,33355659840719","16"
150093,"1612082",1,"Normal","16120820031",,0,"139,99","831315,6167","1180531,7909","Parada La Nubia","89,347248329205","16"
150108,"1612075",1,"Normal","16120750026",,0,"125,43","831493,9682","1180363,9321","Parada La Nubia","155,990799204526","16"
151038,"1612075",1,"Normal","16120750023",,0,"125,43","831479,9634","1180377,0658","Parada La Nubia","136,76978342622","16"
152327,"1612082",1,"Normal","16120820050",,0,"139,99","831412,882","1180441,0834","Parada La Nubia","44,0529052527048","16"
152328,"1612082",1,"Normal","16120820047",,0,"139,99","831397,5244","1180455,4057","Parada La Nubia","23,1650629592701","16"
152329,"1612082",1,"Normal","16120820046",,0,"139,99","831392,4051","1180460,1796","Parada La Nubia","16,2822970438138","16"
153756,"1612075",1,"Normal","16120750031",,0,"125,43","831517,3094","1180342,0425","Parada La Nubia","188,02763586443","16"
153757,"1612075",1,"Normal","16120750033",,0,"143,34","831532,2144","1180320,8832","Parada La Nubia","213,41317170414","16"
169578,"1612082",1,"Normal","16120820040",,0,"139,99","831361,6898","1180488,8242","Parada La Nubia","26,4461007915093","16"
180549,"1612082",1,"Normal","16120820041",,0,140,"831366,8089","1180484,0497","Parada La Nubia","19,5287785789795","16"
188057,"1612082",1,"Normal","16120820042",,0,"139,98","831371,9285","1180479,276","Parada La Nubia","12,7129622280138","16"
270239,"1612082",1,"Normal","16120820034",,0,"139,99","831330,9743","1180517,4686","Parada La Nubia","68,3433230962711","16"
270679,"1612082",1,"Normal","16120820035",,0,"139,99","831336,0935","1180512,6945","Parada La Nubia","61,3455163254671","16"
298735,"1612082",1,"Normal","16120820001",,0,"174,98","831432,9032","1180427,1602","Parada La Nubia","68,4322064233844","16"
298736,"1612082",1,"Lote Problemas Jurídicos","16120820002",,0,149,"831423,3769","1180431,4677","Parada La Nubia","58,2751586729287","16"
298738,"1612082",1,"Normal","16120820051",,0,"139,99","831418,0013","1180436,3093","Parada La Nubia","51,0409793296642","16"
20467,"1603021",1,"Normal","16030210035",,0,"256,04","831226,55","1181267,7547","Estación La Palma","311,287973253623","16"
20735,"1603021",1,"Normal","16030210037",,0,"216,06","831227,1019","1181244,8475","Estación La Palma","288,383498826813","16"
20739,"1603021",1,"Normal","16030210041",,0,"219,83","831228,1408","1181201,0373","Estación La Palma","244,622443584612","16"
20744,"1603021",1,"Normal","16030210043",,0,"110,82","831230,0404","1181181,8413","Estación La Palma","225,282141451757","16"
23733,"1603021",1,"Normal","16030210036",,0,"219,98","831226,8341","1181255,8011","Estación La Palma","299,334689565285","16"
23743,"1603021",1,"Normal","16030210042",,0,213,"831228,4209","1181190,1442","Estación La Palma","233,750205127582","16"
133491,"1603022",1,"Normal","16030220015",,0,"111,99","831272,9138","1181237,5851","Estación La Palma","279,678513998762","16"
133492,"1603022",1,"Normal","16030220018",,0,"111,99","831272,1552","1181261,5727","Estación La Palma","303,678878113719","16"
136261,"1603022",1,"Normal","16030220020",,0,112,"831271,6973","1181277,6534","Estación La Palma","319,776288134742","16"
137427,"1603017",1,"Normal","16030170001",,0,"346,87","831225,9633","1181065,5343","Estación La Palma","111,738433494079","16"
138725,"1603037",1,"Normal","16030370001",,0,"218,29","831226,2662","1181291,7336","Estación La Palma","335,246933586614","16"
140465,"1603022",1,"Normal","16030220023",,0,"111,99","831271,1345","1181301,8107","Estación La Palma","343,969933843397","16"
140466,"1603022",1,"Normal","16030220019",,0,"112,8","831271,9016","1181269,6072","Estación La Palma","311,720207122108","16"
140917,"1603037",1,"Normal","16030370027",,0,"197,99","831225,9391","1181303,2959","Estación La Palma","346,822351114874","16"
141354,"1603022",1,"Normal","16030220010",,0,"111,99","831274,1779","1181197,6056","Estación La Palma","239,710566133396","16"
142108,"1603022",1,"Normal","16030220003",,0,"147,89","831273,1522","1181138,2946","Estación La Palma","180,292036976983","16"
142109,"1603022",1,"Normal","16030220004",,0,"119,99","831275,1954","1181149,6147","Estación La Palma","191,775791406657","16"
142110,"1603022",1,"Normal","16030220005",,0,"119,99","831274,9426","1181157,6106","Estación La Palma","199,74850116657","16"
142113,"1603022",1,"Normal","16030220006",,0,"111,99","831275,1894","1181165,6223","Estación La Palma","207,779337236832","16"
143721,"1603022",1,"Normal","16030220007",,0,"111,99","831274,9366","1181173,6182","Estación La Palma","215,757539337698","16"
143730,"1603022",1,"Normal","16030220011",,0,"111,99","831273,9251","1181205,6015","Estación La Palma","247,700141452701","16"
144160,"1603022",1,"Normal","16030220022",,0,"111,99","831271,2874","1181293,8123","Estación La Palma","335,957560154098","16"
144161,"1603022",1,"Normal","16030220024",,0,"111,99","831270,9817","1181309,8091","Estación La Palma","351,982873714503","16"
145032,"1603015",1,"Normal","16030150012",,0,"429,39","831287,7644","1181062,3962","Estación La Palma","107,523424448496","16"
145458,"1603017",1,"Normal","16030170042",,0,"534,74","831234,0241","1181093,3995","Estación La Palma","136,99320539799","16"
146389,"1603022",1,"Normal","16030220014",,0,"111,99","831273,1666","1181229,5891","Estación La Palma","271,681166632222","16"
148521,"1603022",1,"Normal","16030220025",,0,"139,99","831270,8096","1181318,8073","Estación La Palma","360,998108969298","16"
149269,"1603022",1,"Normal","16030220009",,0,"111,99","831274,4309","1181189,6098","Estación La Palma","231,72348168165","16"
150933,"1603022",1,"Normal","16030220008",,0,"111,99","831274,6837","1181181,614","Estación La Palma","223,739068602693","16"
152076,"1603015",1,"Normal","16030150013",,0,"156,22","831279,8194","1181076,9622","Estación La Palma","120,034209022869","16"
152261,"1603022",1,"Normal","16030220013",,0,"111,99","831273,4195","1181221,5933","Estación La Palma","263,685673937259","16"
153268,"1603022",1,"Normal","16030220012",,0,"111,99","831273,6723","1181213,5974","Estación La Palma","255,69193837979","16"
153269,"1603022",1,"Normal","16030220016",,0,"111,99","831272,6609","1181245,5809","Estación La Palma","287,67725765098","16"
243731,"1603021",1,"Normal","16030210031",,0,"875,29","831227,7368","1181222,996","Estación La Palma","269,853523114493","16"
265884,"1603022",1,"Normal","16030220021",,0,"120,41","831271,8714","1181285,8094","Estación La Palma","327,957954868162","16"
268162,"1603037",1,"Normal","16030370026",,0,"228,08","831225,4686","1181315,1299","Estación La Palma","358,684292255057","16"
270235,"1603022",1,"Normal","16030220017",,0,"111,99","831272,4081","1181253,5768","Estación La Palma","295,677447612821","16"
273105,"1603015",1,"Normal","16030150014",,0,"487,56","831277,8118","1181096,969","Estación La Palma","139,556820651179","16"
133110,"1614010",1,"Normal","16140100017",,0,"315,73","831291,5443","1180744,6338","Estación La Palma","217,589311707913","16"
133135,"1614008",1,"Normal","16140080012",,0,"162,68","831301,9342","1180674,1751","Parada La Nubia","220,161674666178","16"
133368,"1614029",1,"Normal","16140290001",,0,"475,98","831236,7632","1180930,4287","Estación La Palma","36,3514780599161","16"
133745,"1614011",1,"Normal","16140110001",,0,"325,32","831241,9042","1180732,1508","Estación La Palma","228,301796759269","16"
135386,"1614016",1,"Normal","16140160018",,0,"324,26","831241,7794","1180809,1863","Estación La Palma","151,369520786527","16"
137418,"1614022",1,"Normal","16140220007",,0,"317,98","831290,9388","1180942,5231","Estación La Palma","36,0205622922106","16"
138903,"1614002",1,"Normal","16140020027",,0,"178,39","831309,8661","1180619,4237","Parada La Nubia","166,305755741396","16"
139012,"1614011",1,"Normal","16140110016",,0,"318,28","831240,9086","1180745,5673","Estación La Palma","214,965326079867","16"
139286,"1614022",1,"Normal","16140220008",,0,"317,98","831290,668","1180952,5193","Estación La Palma","32,358634907677","16"
140394,"1614008",1,"Normal","16140080010",,0,"289,98","831304,3382","1180654,9772","Parada La Nubia","201,314924679715","16"
141630,"1614022",1,"Normal","16140220010",,0,"312,99","831290,776","1180972,5708","Estación La Palma","34,5315853120869","16"
141791,"1614023",1,"Normal","16140230001",,0,"283,39","831240,7187","1180862,833","Estación La Palma","98,2882223212696","16"
141874,"1614007",1,"Normal","16140070020",,0,"222,99","831254,4093","1180693,3741","Parada La Nubia","257,505903781401","16"
143127,"1614022",1,"Normal","16140220009",,0,"317,98","831290,3972","1180962,5154","Estación La Palma","31,5897533951672","16"
143201,"1614022",1,"Normal","16140220005",,0,"317,99","831291,4803","1180922,5308","Estación La Palma","49,0097435391702","16"
143499,"1614008",1,"Normal","16140080014",,0,"285,55","831299,1964","1180693,1928","Parada La Nubia","239,03751596587","16"
143764,"1614007",1,"Normal","16140070001",,0,"270,93","831256,2568","1180671,2132","Parada La Nubia","237,302653496187","16"
144226,"1614022",1,"Normal","16140220006",,0,"317,99","831291,2096","1180932,527","Estación La Palma","41,8223226364722","16"
146013,"1614008",1,"Normal","16140080013",,0,"162,16","831300,9069","1180682,186","Parada La Nubia","228,061960036221","16"
146846,"1614035",1,"Normal","16140350001",,0,"251,03","831234,3986","1180974,9738","Estación La Palma","29,2802858584922","16"
147187,"1614035",1,"Normal","16140350049",,0,"472,21","831209,7066","1180997,966","Estación La Palma","62,8181671133587","16"
150616,"1614002",1,"Normal","16140020028",,0,"273,6","831308,4315","1180629,7428","Parada La Nubia","176,354737973823","16"
150700,"1614023",1,"Normal","16140230018",,0,"283,39","831240,1444","1180884,625","Estación La Palma","77,0552675669895","16"
151174,"1614008",1,"Normal","16140080011",,0,"162,69","831303,0098","1180666,1553","Parada La Nubia","212,25096485632","16"
152595,"1614016",1,"Normal","16140160001",,0,"324,26","831242,4707","1180784,9967","Estación La Palma","175,431933641814","16"
152706,"1614010",1,"Normal","16140100016",,0,"233,33","831292,8664","1180722,2336","Estación La Palma","240,012354772182","16"
153558,"1614022",1,"Normal","16140220011",,0,"264,49","831292,4143","1180982,5878","Estación La Palma","40,8836818654703","16"
168395,"1614017",1,"Normal","16140170013",,0,"394,51","831287,5745","1180783,7287","Estación La Palma","178,231952167547","16"
267097,"1614022",1,"Normal","16140220003",,0,"317,98","831292,022","1180902,5384","Estación La Palma","65,6609680073606","16"
267098,"1614022",1,"Normal","16140220004",,0,"317,96","831291,7502","1180912,5341","Estación La Palma","57,0615372191265","16"
294447,"1614017",1,"Normal","16140170014",,0,"402,62","831286,3667","1180810,5823","Estación La Palma","151,482799826643","16"
301714,"1614002",1,"Normal","16140020026",,0,"185,9","831311,0702","1180611,2984","Parada La Nubia","158,398152719644","16"
301715,"1614002",1,"Normal","16140020025",,0,"246,14","831312,5106","1180601,9913","Parada La Nubia","149,357258898284","16"
139960,"1606004",1,"Edificio","16060040001","0",1,"444,99","831601,7456","1179783,5196","Parada San Bernando","170,129722226305","16"
140974,"1606003",1,"Separador Vial o Zona Verde","16060030001",,0,"185,62","831594,8692","1179702,5627","Parada San Bernando","248,769943536212","16"
148268,"1606004",1,"Zona Comun","16060040001","0",,"2221,55","831595,388","1179750,5691","Parada San Bernando","167,37228392284","16"
153637,"1606004",1,"Edificio","16060040001","0",2,"614,74","831600,0631","1179809,1502","Parada San Bernando","144,816074618159","16"
274755,"1606014",1,"Lote","16060140002",,0,"21,85","831576,2205","1180001,0281","Parada San Bernando","54,8264918008752","16"
149716,"1606002",1,"Normal","16060020009",,0,"59,64","831616,1001","1179681,4327","Parada San Bernando","273,218446121094","16"
152720,"1606002",1,"Normal","16060020008",,0,"70,85","831614,2893","1179676,2728","Parada San Bernando","277,94367146695","16"
137732,"1603015",1,"Normal","16030150011",,0,"287,6","831303,5271","1181058,0766","Estación La Palma","108,800080935671","16"
144798,"1603015",1,"Normal","16030150010",,0,"309,46","831313,5075","1181057,1996","Estación La Palma","112,480269068981","16"
102514,"1608013",1,"Lote","16080130040",,0,"1959,58","831662,6799","1179490,2403","Parada La Mota","400,312735527424","16"
296807,"1608013",1,"Lote","16080130025",,0,"2952,7","831599,4632","1179577,7285","Parada San Bernando","373,678559059141","16"
142555,"1614010",1,"Normal","16140100015",,0,"159,98","831302,7191","1180722,4261","Estación La Palma","241,409515945604","16"
137292,"1619013",1,"Normal","16190130009",,0,"375,94","831247,2024","1181582,5681","Parada Villa del Aburrá","225,15381389224","16"
139928,"1619014",1,"Normal","16190140013",,0,"310,03","831198,1236","1181660,1358","Parada Villa del Aburrá","134,508232198661","16"
144119,"1619013",1,"Normal","16190130010",,0,"244,05","831236,6633","1181601,5924","Parada Villa del Aburrá","203,420506182033","16"
146583,"1619015",1,"Normal","16190150016",,0,"123,74","831172,8037","1181710,3799","Parada Villa del Aburrá","78,8575474263211","16"
149557,"1619015",1,"Normal","16190150017",,0,"349,98","831172,04","1181727,3356","Parada Villa del Aburrá","62,2947654322981","16"
152847,"1619014",1,"Normal","16190140012",,0,"345,43","831204,1252","1181644,5953","Parada Villa del Aburrá","151,206322416691","16"
153686,"1619013",1,"Normal","16190130011",,0,"319,22","831231,9806","1181614,8705","Parada Villa del Aburrá","189,357301805356","16"
148312,"1619014",1,"Normal","16190140011",,0,"220,49","831216,7089","1181642,547","Parada Villa del Aburrá","157,776579213192","16"
148777,"1619015",1,"Normal","16190150014",,0,"259,99","831184,992","1181702,3063","Parada Villa del Aburrá","90,2699555567517","16"
